Tweet index	Label	Tweet text
312	0	#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU
313	1	Heading to my nanas place its going to be so fun #sarcasm
314	1	Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo #not
315	1	Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them #irony
316	0	@SonyProUSA its my workhorse, practically glued to my hand https://t.co/6Sa7ggGTxj
317	1	Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive #not http://t.co/XZuXjZ9qsN
318	0	Bet that was #limbs in the Sunderland end
319	1	Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining #irony
320	1	You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself #not #slowclap
321	0	@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging #not #fulfilling
322	0	@parisbreedenw You need to, it's an experience to say the least
323	0	@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate 😆😆😆
324	1	@BIBN2010 Weeeeee! You too! I love that xbox live and playstation network are down due to hackers on Christmas. #Sarcasm
325	1	$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? #sarcasm
326	0	Check this out!|#not so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2
327	1	I just love not being able to sleep.. #not #sotired
328	1	"@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.#Irony"||North Korean hack? 😫
329	1	@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. #irony
330	1	I seriously loveeeee how much you care #sarcasm
331	1	You know what's awesome? When all your gear (sliders, dolly, monitor, etc) gets delivered @ the end of filming. #not #somadatBandHandadorama
332	0	dayumm!! chtis brown is ma maaayuun!!😂😂😂 http://t.co/DNgdZhBKuH
333	0	@BudweiserIndia Now, Tomorrow productivity at work would be hampered. #GetMeToEVC
334	0	@CraziestSex: Stay faithful or stay single
335	1	Absolutely love waking up to snow #not
336	0	@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.
337	0	4. "Yes" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli
338	1	@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind! #irony #NFLDraft
339	1	@amandakaschube Like I need to be reminded of BP Cup competition dates! #sarcasm
340	0	@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.
341	1	@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! #NOT
342	0	MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck
343	0	Your friends will bring you down because they fucked up what they had males & females #not me fool !
344	0	@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.
345	1	@MarkXA and we know abt the "goal" that (never) crossed the line #irony #holierthanthou #henryisalegend
346	1	@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence #Sarcasm
347	1	Aw thanks mother nature. Merry Christmas to you too! #sarcasm
348	1	What an eventful day... #not ✌️
349	0	Day 4 "joyous day" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO
350	0	@cwmmate @jimrome No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him.
351	0	Japan's #Abe #gets #the #mandate #he #wanted #â€" #but #not the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5
352	1	I got tampons! #not http://t.co/lnWQtxriUZ
353	1	For those who CAN hear us, @cbcjones talks about NB Power's record number of outages. 7:13 #irony #transmitterproblems
354	0	#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ http://t.co/U1fQX3qfH1
355	0	@kennisibueno You truly are my son.
356	1	I just love 160 question tests in the morning. #sarcasm
357	0	At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit #not .only.for.eating #for.drawing.as.well #drawing #Perth
358	1	@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? #Sarcasm
359	0	This is what #irony looks like, right? http://t.co/WdwI96OWwI
360	0	Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?
361	1	"Let's all do only squats and deadlifts until we hurt ourselves" --really really good trainers #fitnessmotivation #sarcasm
362	0	#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k
363	0	First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V
364	0	@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.
365	1	@AIIAmericanGirI So, this Topless Feminist was just looking for someone to love? #sarcasm
366	1	@BaniHillal "i feel bad for the American people, now we should invade their country in kill their children so we can save them" #sarcasm
367	1	I'm such a good friend... #sarcasm http://t.co/c1sNYAVVDp
368	1	@Bad_Cat_ Wow, that is just so funny... #not
369	1	Just flossed and then ate right after #inconvenient #irony
370	0	@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement
371	0	@edryden33 ill see if I can 😉
372	0	Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ
373	0	I really need to get my nails and eyebrows done tomorrow 😁 been slacking on that #not #cool 💅🙅💁
374	0	@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!
375	0	replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http://t.co/SkDTy78y3k
376	1	I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol #NOT  #IloveCanada
377	1	BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 #irony
378	0	Suppose I best move my arse to the #gym. Anything to put off wrapping presents 😕🎁 #christmas #chore
379	0	Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode
380	0	I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g
381	1	Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask #sarcasm
382	0	Happy new year to meeeee... http://t.co/ZLtXiVB7qH
383	0	@nfullers98 Georgia's nativity play in the morning too..
384	1	Sanjay Dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it.|#irony
385	0	Who's eating everything on the table for Noche buena? 🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋
386	0	Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState
387	0	You can spit on a rose but it's still a rose.  #contempt  #sarcasm  #mockery
388	1	@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures, yeah it's great #sarcasm
389	0	@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS #NOT ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3
390	1	Half the world is starving, the other half is struggling to lose weight! |#Irony #SickWorld
391	0	@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha
392	0	dats how u kno its winter http://t.co/UwvIqcpH8K
393	1	I like creepy guys that ask me random questions at swic #not
394	1	Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba #sarcasm
395	0	Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and #not
396	1	@SportMajor No, voting somebody in because they're from Latvia is way more important than voting for the best players. #sarcasm
397	1	Marvin Lewis clearly thinks very highly of Johnny Football #not #norespect @amicsta
398	1	Finals Week is draining my body so much that it's ruining my life in other places. Lovely... #NOT
399	1	About to write my math final really excited #not #somethingrandom http://t.co/by8fVYYyZR
400	0	just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours  #NOT #BLESSED
401	1	Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.#not!☹
402	0	I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe
403	1	@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath #sarcasm
404	0	Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes #not #serious #or #efficient'
405	1	Love working hard trying to fix other people's fuck ups #sarcasm
406	1	Went neck deep in a swamp today so that was fun #not #chilly
407	0	And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.
408	0	Gonna need K-State to play a little better but loving seeing this team in action with beckthies http://t.co/8ofONvoqcN
409	0	http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls, a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;
410	1	Nothing like waiting at an airport. #youcanthearit #sarcasm
411	1	I love my customers #not#annoying#stoptalking
412	1	@Crackmacs @OpChemtrails better bust out my aluminum hat!!!! #sarcasm #chemtrailsdontexist #growup
413	0	just one of those nights 😔
414	1	@Suuism why? university always helping #sarcasm
415	1	That one time I didn't feel in over my head. #sarcasm
416	1	@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers #sarcasm
417	1	Today I'll lecture on CRM investments & shareholder value ... So excited .... #Not 😏 I'm sleepy 😴
418	1	can't wait for the 3:30 hour drive back home. #sarcasm   #betarocks15
419	1	Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food #not http://t.co/jn7Kff2K18
420	1	@STLguy1 Oh that sounds like a great plan. #sarcasm @6Strong8 @KingDSeals
421	1	Double standards are always a fun thing #not
422	0	It #has #not been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean
423	0	Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen
424	1	So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday #not
425	0	Ceeeeebz work, allow dat ting fam
426	0	Had no sleep and have got school now #not happy😡
427	1	love, love, love how the left side of my face is swollen. #not 😡😭
428	1	@SkySportsNewsHQ nice to see you admit your errors #Sarcasm  slightly different from your earlier stats for 2014! @TeamAndo180
429	0	there are things we are made to go through #not to harm us but to given us a lesson to teach to someone weaker
430	1	@Giraffe737 the good old days! #NOT
431	0	Mirror mirror on the wall, when will I find happiness?
432	1	That's always a great way to boost self-esteem #sarcasm
433	0	I'm pretty sure I have a snowman problem.
434	1	Watching my grandparents and my parents pay all these bills, really excites me for the future. -___- #Sarcasm
435	1	Yeah nice hair babes #not 😂😂 http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX
436	0	@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.
437	0	@DeformedCircus I guess not. Stop insulting me.
438	0	Tripped over my own feet three times in the hall #soclumsy
439	1	I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe #Sarcasm #TotallyStillGoingToDrinkTheRedbull
440	1	About to fuck up this Media exam #not #actuallyihopeso
441	0	#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow #not-for-profit #microfinance #supporting... http://t.co/81OfgusdMC
442	0	whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team
443	1	#Irony...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e
444	1	@firstpostin At the same length, we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. #Sarcasm
445	1	"@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM" but it's only not illuminating #Kashmir #Irony
446	1	@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah, of course I'm being sarcastic. #irony
447	1	at least... I've got spine, cause I can feel the pain in my back. #thinkpositive|#sarcasm
448	1	#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office #irony
449	1	hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH. #sarcasm #2014MAMA
